,product_id,mail,score,review_text,date_added
4245,721,Matthew2678@hotmail.com,4,Хороший продукт.,2010-12-8
4246,724,Thomas1983@gmail.com,1,Средненько! Это средний по качеству продукт.,2013-11-26
4247,2649,Christopher6773@gmail.com,2,,2019-8-6
4248,2282,Jeremy9673@hotmail.com,10,,2021-8-28
4249,2255,Margaret4972@hotmail.com,2,,2017-7-10
4250,3456,Arlene4098@hotmail.com,10,,2013-5-11
4251,2813,Jane4013@gmail.com,8,,2017-10-11
4252,404,Matthew8661@gmail.com,2,,2012-11-27
4253,648,Richard4521@hotmail.com,3,,2017-10-28
4254,190,Gregory2890@hotmail.com,7,,2013-8-22
4255,601,Errol3721@hotmail.com,2,,2019-5-21
4256,557,Stephanie2366@gmail.com,2,Просто средний продукт.,2023-10-7
4257,2401,Susan7276@gmail.com,1,Плохо! Мне не понравился.,2016-2-9
4258,1498,Elizabeth2598@hotmail.com,6,Хорошо! Это хороший продукт.,2010-10-16
4259,3090,Stacey5512@gmail.com,6,Это ну такое.,2014-4-3
4260,2293,Frank3342@hotmail.com,9,ФУ. Не куплю от этого бренда больше ничего.,2011-10-6
4261,1735,Emily4077@gmail.com,8,На самом деле хороший выбор!,2013-5-18
4262,747,Phyllis1990@hotmail.com,8,ФУ. Не куплю от этого бренда больше ничего.,2011-10-28
4263,3062,Reginald1250@hotmail.com,7,Хорошо! Это хороший продукт.,2021-5-24
4264,2773,Michele2373@gmail.com,10,,2022-7-18
4265,2608,William7280@hotmail.com,8,Хороший продукт.,2011-4-20
4266,955,Mildred1730@hotmail.com,6,,2021-9-9
4267,2859,Sharon3271@gmail.com,8,Плохо! Мне не понравился.,2014-3-25
4268,1345,Cleo8147@hotmail.com,5,,2016-12-27
4269,2748,Frank9729@hotmail.com,6,Хорошо! Это хороший продукт.,2017-10-3
4270,2151,Karen8974@gmail.com,8,,2023-11-27
4271,57,John7482@hotmail.com,1,Просто средний продукт.,2013-5-9
4272,3431,Judith8146@gmail.com,6,,2016-3-17
4273,1865,Paula3426@hotmail.com,9,,2020-9-12
4274,1894,Tammy9190@gmail.com,10,,2023-7-18
4275,2109,Glen8581@gmail.com,2,Плохо! Мне не понравился.,2018-2-19
4276,2918,John2442@gmail.com,5,На самом деле хороший выбор!,2015-7-11
4277,2000,John2725@hotmail.com,5,Просто средний продукт.,2010-7-1
4278,1798,Janna7351@hotmail.com,0,,2023-2-12
4279,49,Theresa6931@hotmail.com,7,,2016-7-24
4280,2976,Arthur3833@hotmail.com,5,,2011-4-11
4281,2195,Bernice1972@hotmail.com,4,Плохо! Мне не понравился.,2021-3-28
4282,53,Abel4694@gmail.com,4,,2013-10-6
4283,1529,Kent6944@gmail.com,9,,2018-1-4
4284,2280,Rosario2070@hotmail.com,10,Плохо! Мне не понравился.,2020-12-15
4285,125,Stanley6825@gmail.com,8,,2012-7-7
4286,145,Colin9583@hotmail.com,1,Ну неплохо.,2013-6-13
4287,860,Marco9029@hotmail.com,2,Ну неплохо.,2011-1-28
4288,2041,Eric3463@hotmail.com,0,Просто средний продукт.,2019-12-11
4289,2882,Mary2819@hotmail.com,1,Плохо! Мне не понравился.,2022-6-7
4290,2834,Shana9650@hotmail.com,8,,2018-2-17
4291,1598,Christopher2315@hotmail.com,5,,2015-2-16
4292,94,Vickie4380@gmail.com,7,,2021-8-7
4293,1681,Eric4877@hotmail.com,1,,2016-4-7
4294,1700,Jean7981@hotmail.com,8,,2016-9-12
4295,3499,Theresa7078@hotmail.com,10,Просто средний продукт.,2012-4-9
4296,2819,Barbara5757@hotmail.com,2,Хороший продукт.,2012-4-16
4297,3244,William9534@hotmail.com,2,,2015-12-21
4298,352,Cesar8436@hotmail.com,5,Просто средний продукт.,2019-12-18
4299,1228,James7710@hotmail.com,7,Хорошо! Это хороший продукт.,2010-2-13
4300,718,Robert4057@hotmail.com,6,Отлично! Это невероятно хороший продукт.,2010-8-4
4301,1608,Elizabeth6156@hotmail.com,8,ФУ. Не куплю от этого бренда больше ничего.,2020-3-25
4302,2094,Jennifer7213@gmail.com,3,ФУ. Не куплю от этого бренда больше ничего.,2023-10-20
4303,774,Scott1127@hotmail.com,1,,2014-4-20
4304,1039,Amanda3560@gmail.com,2,,2017-8-1
4305,1768,Aubrey1655@gmail.com,0,,2015-3-26
4306,3505,John4090@gmail.com,7,На самом деле прекрасный выбор!,2012-12-23
4307,656,Josephine1981@hotmail.com,5,Это ну такое.,2017-8-26
4308,1851,Steve7127@gmail.com,0,Плохо! Мне не понравился.,2014-6-4
4309,770,Howard3334@hotmail.com,0,Это ну такое.,2022-5-16
4310,1149,Janice2033@gmail.com,6,,2012-3-13
4311,2292,Pamela5499@hotmail.com,9,Ну неплохо.,2010-1-24
4312,2304,Larry7156@hotmail.com,8,Средненько! Это средний по качеству продукт.,2010-7-24
4313,868,Darlene5044@hotmail.com,8,,2023-9-3
4314,2262,Grace8962@gmail.com,7,,2018-1-14
4315,103,Jon4836@hotmail.com,6,,2017-1-12
4316,25,Tim4368@hotmail.com,3,,2016-11-1
4317,1098,Cythia2889@gmail.com,4,,2020-12-11
4318,3039,Cheryl3473@hotmail.com,7,На самом деле прекрасный выбор!,2019-9-3
4319,482,William7628@hotmail.com,4,Это ну такое.,2021-8-28
4320,415,George2640@hotmail.com,6,Просто средний продукт.,2020-5-24
4321,1356,William4425@hotmail.com,8,Плохо! Мне не понравился.,2020-7-11
4322,3406,Homer2772@gmail.com,9,На самом деле прекрасный выбор!,2012-12-23
4323,1905,Christopher2686@hotmail.com,10,Отлично! Это невероятно хороший продукт.,2019-4-24
4324,2345,Robert9057@gmail.com,5,ФУ. Не куплю от этого бренда больше ничего.,2015-2-14
4325,3452,William8610@hotmail.com,10,Плохо! Мне не понравился.,2016-9-14
4326,257,Michael3345@gmail.com,9,Плохо! Мне не понравился.,2022-3-25
4327,1951,Helen6011@gmail.com,2,Плохо! Мне не понравился.,2019-10-2
4328,433,Allen8488@gmail.com,8,Прекрасный продукт.,2022-11-6
4329,261,Alene1621@hotmail.com,3,Хороший продукт.,2022-7-27
4330,3413,Kelly9650@gmail.com,8,Это ну такое.,2012-11-19
4331,2274,Kimberly3449@hotmail.com,6,Хорошо! Это хороший продукт.,2013-6-12
4332,1991,Lori4340@hotmail.com,6,Хорошо! Это хороший продукт.,2018-3-20
4333,3488,Raymond4067@hotmail.com,7,Просто средний продукт.,2012-3-23
4334,1071,Roslyn7010@gmail.com,1,,2021-9-27
4335,324,Mary5176@hotmail.com,8,,2013-7-25
4336,307,Lana6949@hotmail.com,4,Хороший продукт.,2017-9-23
4337,2223,Shaun9235@hotmail.com,8,,2019-1-14
4338,1913,Mireya7646@gmail.com,4,Плохо! Мне не понравился.,2022-8-16
4339,134,Franklin6519@hotmail.com,7,,2014-8-5
4340,2835,Dolly6845@hotmail.com,6,Ну неплохо.,2015-9-20
4341,3190,Benjamin7529@hotmail.com,10,,2012-2-14
4342,587,Chrystal4337@hotmail.com,7,,2020-2-19
4343,2302,Seth4930@gmail.com,7,,2010-6-6
4344,2477,Phillip2681@hotmail.com,2,,2012-1-14
4345,1098,Santos4814@hotmail.com,4,ФУ. Не куплю от этого бренда больше ничего.,2017-5-13
4346,501,Ben3721@gmail.com,10,,2010-3-15
4347,312,John7471@gmail.com,8,Отлично! Это невероятно хороший продукт.,2015-1-3
4348,2378,Paul5327@gmail.com,3,,2020-6-16
4349,3012,Ron1864@gmail.com,0,,2016-2-4
4350,1416,Ronald8670@hotmail.com,3,,2018-6-10
4351,478,Jamie6865@hotmail.com,1,,2018-10-23
4352,611,Linda5588@hotmail.com,5,,2012-9-16
4353,2553,Timothy8483@hotmail.com,2,На самом деле прекрасный выбор!,2016-4-24
4354,2159,Matthew7487@gmail.com,1,,2014-2-26
4355,1635,Tracy7867@hotmail.com,6,Это ну такое.,2016-8-2
4356,625,Todd8953@hotmail.com,8,ФУ. Не куплю от этого бренда больше ничего.,2022-5-9
4357,1439,Clayton7513@gmail.com,9,Ну неплохо.,2018-8-13
4358,3016,Robyn5030@gmail.com,2,Отлично! Это невероятно хороший продукт.,2010-2-12
4359,3256,James1439@hotmail.com,0,,2021-9-3
4360,1418,Blanca5214@hotmail.com,4,,2022-6-27
4361,2046,Sheri4989@hotmail.com,9,,2015-5-26
4362,1753,Alfred8199@gmail.com,6,ФУ. Не куплю от этого бренда больше ничего.,2014-7-15
4363,2809,Michael8530@hotmail.com,0,Хороший продукт.,2017-1-16
4364,2619,Fernando8994@hotmail.com,3,,2010-7-6
4365,1511,Alvin4788@hotmail.com,4,Ну неплохо.,2013-4-1
4366,1661,Julie4429@hotmail.com,0,,2013-9-15
4367,1453,Wendell2146@gmail.com,7,Хорошо! Это хороший продукт.,2021-12-6
4368,3250,Neal6259@hotmail.com,4,,2011-5-4
4369,2098,Dorothy2125@gmail.com,1,,2023-3-23
4370,2065,Priscilla1243@gmail.com,0,,2011-2-8
4371,3249,Elton3185@gmail.com,3,Хороший продукт.,2011-3-19
4372,2511,Margaret2237@hotmail.com,4,,2011-3-1
4373,3200,Luis1481@hotmail.com,6,,2020-1-16
4374,2554,Gloria5444@gmail.com,2,,2012-7-19
4375,3565,Lucille5023@gmail.com,8,,2019-7-17
4376,3456,Bruce6859@gmail.com,8,,2010-8-1
4377,2004,Charles5555@hotmail.com,0,,2018-6-3
4378,1534,Victor4753@gmail.com,5,ФУ. Не куплю от этого бренда больше ничего.,2018-1-11
4379,2523,James9331@gmail.com,8,,2023-7-14
4380,2526,Karen2291@gmail.com,8,Просто средний продукт.,2023-7-16
4381,2609,Jonathon2735@gmail.com,6,,2011-12-1
4382,360,John9214@hotmail.com,3,,2015-12-23
4383,1838,David1591@hotmail.com,9,,2016-7-20
4384,2371,Holly9330@hotmail.com,5,,2012-9-14
4385,3669,Albert8370@gmail.com,9,Прекрасный продукт.,2010-12-10
4386,2972,David5051@hotmail.com,1,,2017-5-14
4387,1232,Edmund3648@hotmail.com,10,,2015-10-28
4388,2593,Dale6720@gmail.com,5,,2019-6-25
4389,2129,Erin8840@hotmail.com,5,Это ну такое.,2021-10-5
4390,3571,Jeffrey1893@gmail.com,7,ФУ. Не куплю от этого бренда больше ничего.,2022-1-3
4391,332,Johnnie3448@gmail.com,1,,2020-4-21
4392,1573,Barbara6350@gmail.com,9,,2023-2-25
4393,2458,Catherine1472@gmail.com,2,,2021-9-13
4394,1895,Margaret4124@hotmail.com,9,Плохо! Мне не понравился.,2022-3-5
4395,813,Betty5830@gmail.com,6,,2022-10-16
4396,2151,Shannon4724@hotmail.com,6,Хорошо! Это хороший продукт.,2011-3-21
4397,1605,Trudy8672@hotmail.com,6,,2010-1-12
4398,833,Vickie7422@gmail.com,8,Хорошо! Это хороший продукт.,2018-4-28
4399,325,Adam2945@gmail.com,1,,2016-2-28
4400,1275,Lynne7626@gmail.com,6,Ну неплохо.,2015-6-28
4401,2189,Nancy2313@gmail.com,8,Плохо! Мне не понравился.,2019-10-9
4402,68,Kyle3043@gmail.com,6,Плохо! Мне не понравился.,2017-1-20
4403,961,Robin3790@gmail.com,10,Отлично! Это невероятно хороший продукт.,2020-7-16
4404,2547,Frank9626@hotmail.com,7,,2023-3-7
4405,833,Jayne9410@gmail.com,7,,2017-3-15
4406,1810,Tom1565@hotmail.com,10,Хороший продукт.,2018-2-8
4407,1758,Stuart4777@gmail.com,8,,2014-6-21
4408,95,John8777@hotmail.com,9,Это ну такое.,2012-1-11
4409,1041,Deane7249@gmail.com,9,Средненько! Это средний по качеству продукт.,2015-4-25
4410,1207,Terry9030@hotmail.com,10,Прекрасный продукт.,2021-3-26
4411,3429,Helen4858@hotmail.com,9,,2021-5-15
4412,415,Yolanda2880@hotmail.com,9,Хороший продукт.,2013-12-24
4413,390,Bradley7655@hotmail.com,4,,2021-10-14
4414,1562,Joyce8355@gmail.com,3,Хороший продукт.,2021-7-24
4415,718,Sherry6833@gmail.com,3,Плохо! Мне не понравился.,2015-12-3
4416,3299,Herbert2938@hotmail.com,4,,2018-6-28
4417,70,Alice2295@gmail.com,7,Это ну такое.,2014-6-1
4418,1735,Paul4864@gmail.com,1,Это ну такое.,2020-5-21
4419,117,Adam9457@hotmail.com,9,На самом деле прекрасный выбор!,2015-5-24
4420,2060,Gladys7967@hotmail.com,4,,2011-10-6
4421,1645,Patrick2595@hotmail.com,7,Плохо! Мне не понравился.,2010-3-4
4422,964,Joesph5140@gmail.com,7,,2012-7-18
4423,809,Douglas1559@gmail.com,9,ФУ. Не куплю от этого бренда больше ничего.,2011-1-16
4424,1327,James7498@gmail.com,3,,2014-8-8
4425,2231,Roger4911@gmail.com,5,,2017-5-3
4426,792,Gwen6635@hotmail.com,3,,2022-6-5
4427,1548,Gerda4930@gmail.com,5,,2023-8-5
4428,2072,Justine8594@gmail.com,4,Просто средний продукт.,2019-10-3
4429,2410,Jennie3486@gmail.com,7,,2012-1-4
4430,1352,Delphia6322@hotmail.com,2,Отлично! Это невероятно хороший продукт.,2010-5-28
4431,3154,Irene2958@gmail.com,3,,2020-7-9
4432,894,Debra4031@gmail.com,9,,2019-10-20
4433,106,Dorothy2175@hotmail.com,0,,2019-5-10
4434,719,Tina2273@gmail.com,6,,2017-5-27
4435,2629,William7052@gmail.com,4,ФУ. Не куплю от этого бренда больше ничего.,2014-12-23
4436,1507,Mario1078@hotmail.com,5,Это ну такое.,2017-3-24
4437,1354,Ronald3299@gmail.com,7,Средненько! Это средний по качеству продукт.,2017-6-27
4438,3325,Arnulfo6613@gmail.com,7,,2022-5-15
4439,3189,Nancy4110@gmail.com,4,Ну неплохо.,2018-3-9
4440,3655,Keith8322@gmail.com,1,Плохо! Мне не понравился.,2015-3-20
4441,1106,Janine2388@hotmail.com,2,,2022-3-2
4442,3191,George1561@hotmail.com,10,Хорошо! Это хороший продукт.,2013-2-8
4443,2163,Adam6944@gmail.com,6,Ну неплохо.,2014-5-1
4444,737,Donna7169@gmail.com,8,На самом деле хороший выбор!,2022-12-1
4445,1500,Diane3288@gmail.com,5,,2012-8-11
4446,3206,Deborah7774@gmail.com,8,Прекрасный продукт.,2023-8-6
4447,260,Shirley8935@hotmail.com,6,Плохо! Мне не понравился.,2014-4-1
4448,2688,Luciano1897@hotmail.com,2,,2017-11-25
4449,1366,Gerald5620@gmail.com,6,,2021-9-14
4450,3312,Peter1888@hotmail.com,3,ФУ. Не куплю от этого бренда больше ничего.,2015-10-9
4451,119,Emma5777@hotmail.com,8,ФУ. Не куплю от этого бренда больше ничего.,2015-12-18
4452,2570,James9356@gmail.com,10,Хороший продукт.,2013-10-10
4453,262,Barry7979@hotmail.com,5,,2023-6-14
4454,3009,Madeline5298@hotmail.com,1,,2020-12-15
4455,3197,Christine8719@hotmail.com,2,На самом деле хороший выбор!,2016-8-8
4456,2399,Donna2514@gmail.com,0,,2012-1-1
4457,1414,Robyn5194@gmail.com,0,Плохо! Мне не понравился.,2020-4-23
4458,1030,Lori9081@gmail.com,4,На самом деле прекрасный выбор!,2014-5-8
4459,2361,Odilia5542@gmail.com,0,,2019-12-13
4460,1788,Margaret3762@gmail.com,8,На самом деле хороший выбор!,2019-7-5
4461,3316,Michael9913@hotmail.com,1,,2012-7-1
4462,1238,Evonne2485@gmail.com,3,Это ну такое.,2014-11-26
4463,1101,Michael9975@gmail.com,8,,2022-9-5
4464,2067,Thomas9660@gmail.com,10,На самом деле прекрасный выбор!,2014-8-12
4465,439,Judith1988@gmail.com,8,,2011-6-1
4466,480,Amie7324@gmail.com,2,,2022-9-26
4467,1884,Laura9785@hotmail.com,0,Это ну такое.,2012-4-1
4468,3001,Jacqueline2252@gmail.com,5,Просто средний продукт.,2013-7-22
4469,1593,David7617@hotmail.com,8,,2011-4-14
4470,1089,Douglas2144@hotmail.com,1,Отлично! Это невероятно хороший продукт.,2022-8-25
4471,930,James5117@hotmail.com,0,,2021-6-13
4472,2797,Jill6478@hotmail.com,9,,2014-1-16
4473,12,Corey7345@hotmail.com,7,,2023-3-19
4474,2766,Barbara4654@hotmail.com,9,Просто средний продукт.,2014-2-24
4475,344,Maureen7454@gmail.com,1,На самом деле прекрасный выбор!,2018-9-17
4476,2979,Tyler1681@gmail.com,4,Просто средний продукт.,2017-7-22
4477,3173,Patricia2841@gmail.com,5,,2020-12-10
4478,926,Ashley4410@hotmail.com,1,Плохо! Мне не понравился.,2020-4-4
4479,203,John5646@hotmail.com,5,,2020-5-13
4480,2464,Henry3684@gmail.com,10,,2023-1-2
4481,2190,Vera4996@gmail.com,3,,2010-9-15
4482,2387,Saundra9281@hotmail.com,10,,2010-9-14
4483,1095,Jennifer9663@hotmail.com,0,,2018-10-8
4484,917,Leslie9996@gmail.com,6,Отлично! Это невероятно хороший продукт.,2021-3-1
4485,2886,Crystal8616@gmail.com,4,Хороший продукт.,2012-12-11
4486,3148,Eric9158@hotmail.com,8,На самом деле хороший выбор!,2021-3-3
4487,417,Aaron5566@hotmail.com,7,ФУ. Не куплю от этого бренда больше ничего.,2018-5-28
4488,2043,Stacey5297@hotmail.com,10,Хорошо! Это хороший продукт.,2021-9-10
4489,1303,Joe1873@hotmail.com,2,,2017-7-20
4490,433,Trudy2424@hotmail.com,5,На самом деле прекрасный выбор!,2011-5-15
4491,1498,Roberta5623@gmail.com,1,,2015-8-14
4492,1280,Marie8415@gmail.com,8,,2010-6-12
4493,877,Rosa2661@hotmail.com,1,Плохо! Мне не понравился.,2017-12-28
4494,1650,Richelle2396@gmail.com,3,Это ну такое.,2015-9-5
4495,3145,Steve6926@hotmail.com,1,Прекрасный продукт.,2020-3-14
4496,848,Bessie3158@gmail.com,10,Прекрасный продукт.,2014-7-14
4497,2332,Victoria3280@gmail.com,4,Хорошо! Это хороший продукт.,2022-1-17
4498,1858,Sean2292@hotmail.com,7,Плохо! Мне не понравился.,2021-9-17
4499,1306,Tonya5163@gmail.com,0,,2013-11-15
4500,1481,Jennifer6562@hotmail.com,9,,2011-7-19
4501,1814,Albert6020@hotmail.com,4,Ну неплохо.,2013-4-1
4502,266,Priscilla5627@gmail.com,3,Хорошо! Это хороший продукт.,2021-6-17
4503,1455,Robert2340@hotmail.com,6,На самом деле прекрасный выбор!,2014-5-1
